Age,Numbers at age,Mean length,Mean weight,Total biomass
0,,,,
1,3 947 700,13.56964248791400000,0.02533302255569170,100007
2,3 617 365,15.36240773153690000,0.03765536864428360,136213
3, 157 613,18.89671248902910000,0.07197772943334730,11345
4, 60 021,27.71926543320990000,0.24190924700817700,14520
5,1 642 709,30.37825846240670000,0.32859877092594200,539792
6,1 719 647,30.34976955005010000,0.32726493158221100,562780
7, 563 139,32.03201315708230000,0.38975102526990700,219484
8, 357 534,36.17741691109270000,0.57104221415966600,204167
9, 187 812,34.21158055965720000,0.48338502023848900,90786
10,,,,
11, 7 914,42.00000000000000000,0.90671532199122400,7175
12+,,,,
